"date","p1","p2","p3","p4","p5","p6","subject"
2022-09-28 16:00:00.000,8680.707,1261.381,108.91,1325.7,1286.3,10460.89,Тюменская область
2022-09-28 17:00:00.000,8735.035,1213.303,76.557,1312.42,1273.64,10515.238,Тюменская область
2022-09-28 18:00:00.000,8719.738,1163.757,20.712,1295.32,1257.14,10501.348,Тюменская область
2022-09-28 19:00:00.000,8615.049,1246.794,41.088,1267.66,1230.36,10396.808,Тюменская область
2022-09-28 20:00:00.000,8483.018,1391.051,124.634,1230.7,1194.61,10264.775,Тюменская область
2022-09-28 21:00:00.000,8327.943,1436.157,151.779,1188.42,1153.2,10109.695,Тюменская область
2022-09-28 22:00:00.000,8196.435,1350.863,64.719,1059.84,1027.62,9978.182,Тюменская область
2022-09-28 23:00:00.000,8117.627,597.043,334.609,987.59,959.88,9899.373,Тюменская область
2022-09-29 00:00:00.000,8057.197,539.49,447.747,985.7,957.97,9840.348,Тюменская область
2022-09-29 01:00:00.000,8039.065,582.884,559.322,984.46,956.72,9822.214,Тюменская область
2022-09-29 02:00:00.000,8028.664,830.206,820.677,984.19,956.43,9811.815,Тюменская область
2022-09-29 03:00:00.000,8068.206,1169.477,771.252,989.21,961.28,9851.351,Тюменская область
2022-09-29 04:00:00.000,8215.025,1504.098,320.735,999.9,970.59,9998.187,Тюменская область
2022-09-29 05:00:00.000,8377.689,1541.61,259.989,1195.07,1160.47,10160.886,Тюменская область
2022-09-29 06:00:00.000,8538.872,1525.787,213.145,1258.07,1222.89,10320.659,Тюменская область
2022-09-29 07:00:00.000,8606.658,1376.699,128.249,1376.32,1337.89,10374.956,Тюменская область
2022-09-29 08:00:00.000,8635.024,1381.831,108.964,1417.63,1378.23,10402.557,Тюменская область
2022-09-29 09:00:00.000,8636.385,1376.73,97.23,1426.81,1387.21,10404.858,Тюменская область
2022-09-29 10:00:00.000,8613.217,1398.315,107.309,1414.66,1375.42,10382.199,Тюменская область
2022-09-29 11:00:00.000,8629.305,1358.167,104.267,1412.29,1373.01,10398.443,Тюменская область
2022-09-29 12:00:00.000,8629.661,1350.046,98.674,1406.34,1367.27,10399.807,Тюменская область
2022-09-29 13:00:00.000,8620.733,1383.046,103.889,1415.29,1376.06,10390.976,Тюменская область
2022-09-29 14:00:00.000,8623.446,1443.443,126.906,1459.49,1419.22,10397.658,Тюменская область
2022-09-29 15:00:00.000,8643.382,1450.52,152.866,1447.58,1407.5,10421.853,Тюменская область
2022-09-29 16:00:00.000,8716.736,1348.204,117.318,1444.16,1403.96,10500.819,Тюменская область
2022-09-29 17:00:00.000,8764.35,1250.731,63.59,1430.5,1390.63,10548.305,Тюменская область
2022-09-29 18:00:00.000,8746.423,1216.957,64.585,1403.38,1364.09,10530.378,Тюменская область
2022-09-29 19:00:00.000,8641.398,1312.388,58.398,1375.67,1337.31,10425.506,Тюменская область
2022-09-29 20:00:00.000,8512.218,1466.369,90.854,1253.49,1218.42,10296.426,Тюменская область
2022-09-29 21:00:00.000,8359.043,1472.41,91.399,1221.7,1187.46,10143.243,Тюменская область
2022-09-29 22:00:00.000,8226.668,1368.54,96.535,1160.57,1128.76,10010.882,Тюменская область
2022-09-29 23:00:00.000,8144.663,1282.564,31.088,1073.15,1044.22,9928.845,Тюменская область
2022-09-30 00:00:00.000,8140.601,579.307,386.089,982.31,955.91,9924.757,Тюменская область
2022-09-30 01:00:00.000,8118.828,594.049,591.316,980.73,954.07,9902.979,Тюменская область
2022-09-30 02:00:00.000,8117.636,882.066,827.668,981.37,953.33,9901.785,Тюменская область
2022-09-30 03:00:00.000,8164.331,1202.174,950.133,983.95,955.84,9948.49,Тюменская область
2022-09-30 04:00:00.000,8303.074,1392.92,675.831,997.01,968.45,10087.248,Тюменская область
2022-09-30 05:00:00.000,8460.985,1580.72,452.209,1160.17,1127.0,10245.126,Тюменская область
2022-09-30 06:00:00.000,8604.962,1518.981,381.37,1291.44,1255.0,10387.726,Тюменская область
2022-09-30 07:00:00.000,8706.624,1262.181,217.611,1383.98,1344.95,10487.66,Тюменская область
2022-09-30 08:00:00.000,8745.461,1224.919,209.722,1418.45,1378.45,10526.364,Тюменская область
2022-09-30 09:00:00.000,8747.647,1248.141,226.237,1431.09,1390.83,10528.752,Тюменская область
2022-09-30 10:00:00.000,8660.889,1283.179,170.578,1404.87,1365.53,10441.992,Тюменская область
2022-09-30 11:00:00.000,8684.958,1258.123,159.163,1397.07,1357.91,10465.925,Тюменская область
2022-09-30 12:00:00.000,8705.627,1221.98,138.058,1376.18,1337.54,10486.931,Тюменская область
2022-09-30 13:00:00.000,8687.326,1239.622,138.132,1374.71,1336.16,10473.054,Тюменская область
2022-09-30 14:00:00.000,8689.22,1231.894,157.386,1380.07,1341.33,10482.947,Тюменская область
2022-09-30 15:00:00.000,8700.131,1223.366,197.306,1384.19,1345.41,10502.116,Тюменская область
2022-09-30 16:00:00.000,8778.827,1152.3,198.072,1392.95,1353.74,10586.37,Тюменская область
2022-09-30 17:00:00.000,8827.015,1039.016,130.005,1403.79,1364.22,10635.799,Тюменская область
2022-09-30 18:00:00.000,8793.946,929.89,12.639,1368.99,1330.31,10606.351,Тюменская область
2022-09-30 19:00:00.000,8687.581,1056.697,35.281,1319.66,1282.56,10499.972,Тюменская область
2022-09-30 20:00:00.000,8576.07,1182.679,49.673,1272.63,1236.93,10362.753,Тюменская область
2022-09-30 21:00:00.000,8415.102,1258.791,36.864,1226.35,1192.17,10201.759,Тюменская область
2022-09-30 22:00:00.000,8279.449,1323.911,28.326,1117.23,1085.99,10066.102,Тюменская область
2022-09-30 23:00:00.000,8202.523,896.994,198.682,992.65,965.26,9989.197,Тюменская область
2022-10-01 00:00:00.000,8119.016,843.73,124.734,993.45,966.18,9910.376,Тюменская область
2022-10-01 01:00:00.000,8094.84,742.072,419.964,985.14,957.62,9886.197,Тюменская область
2022-10-01 02:00:00.000,8095.696,805.402,590.658,982.18,954.6,9886.906,Тюменская область
2022-10-01 03:00:00.000,8127.358,998.512,710.462,985.16,957.58,9918.568,Тюменская область
2022-10-01 04:00:00.000,8180.139,1231.338,660.456,993.73,965.98,9971.36,Тюменская область
2022-10-01 05:00:00.000,8297.716,1375.181,391.13,1001.17,972.42,10089.142,Тюменская область
2022-10-01 06:00:00.000,8471.486,1442.321,321.917,1157.71,1124.52,10261.494,Тюменская область
2022-10-01 07:00:00.000,8595.082,1355.383,242.682,1285.58,1248.73,10384.595,Тюменская область
2022-10-01 08:00:00.000,8652.882,1195.061,137.1,1367.65,1328.36,10442.259,Тюменская область
2022-10-01 09:00:00.000,8664.916,1152.441,105.247,1441.36,1400.01,10454.444,Тюменская область
2022-10-01 10:00:00.000,8639.336,1157.345,85.922,1470.41,1428.29,10428.872,Тюменская область
2022-10-01 11:00:00.000,8632.175,1163.447,86.293,1460.61,1418.74,10421.561,Тюменская область
2022-10-01 12:00:00.000,8620.213,1167.073,77.914,1442.32,1401.06,10409.578,Тюменская область
2022-10-01 13:00:00.000,8597.246,1200.743,89.604,1425.79,1385.05,10392.856,Тюменская область
2022-10-01 14:00:00.000,8610.162,1224.582,125.546,1486.39,1443.93,10405.771,Тюменская область
2022-10-01 15:00:00.000,8653.735,1272.038,215.947,1516.33,1472.88,10449.631,Тюменская область
2022-10-01 16:00:00.000,8751.915,1248.828,282.04,1547.73,1503.39,10547.773,Тюменская область
2022-10-01 17:00:00.000,8784.428,1146.687,212.57,1535.96,1491.54,10580.229,Тюменская область
2022-10-01 18:00:00.000,8758.122,997.209,34.257,1491.49,1448.2,10553.883,Тюменская область
2022-10-01 19:00:00.000,8665.187,1081.928,26.794,1465.82,1423.57,10461.092,Тюменская область
2022-10-01 20:00:00.000,8552.679,1263.722,100.508,1424.86,1383.73,10348.562,Тюменская область
2022-10-01 21:00:00.000,8427.594,1376.658,95.818,1247.66,1211.89,10223.473,Тюменская область
2022-10-01 22:00:00.000,8301.211,1416.618,56.238,1092.72,1061.13,10097.095,Тюменская область
2022-10-01 23:00:00.000,8231.124,1087.815,34.25,999.42,970.85,10026.983,Тюменская область
2022-10-02 00:00:00.000,8159.071,865.879,45.974,995.83,967.53,9966.891,Тюменская область
2022-10-02 01:00:00.000,8138.119,805.46,450.478,984.05,956.16,9945.936,Тюменская область
2022-10-02 02:00:00.000,8134.727,836.446,675.53,979.66,951.91,9942.547,Тюменская область
2022-10-02 03:00:00.000,8156.661,876.534,824.492,978.23,950.88,9964.481,Тюменская область
2022-10-02 04:00:00.000,8195.893,1009.069,753.288,982.41,954.51,10003.724,Тюменская область
2022-10-02 05:00:00.000,8282.248,1079.603,670.296,990.36,962.57,10090.115,Тюменская область
2022-10-02 06:00:00.000,8451.147,1190.981,571.804,998.37,969.29,10258.996,Тюменская область
2022-10-02 07:00:00.000,8603.085,1100.861,295.891,1207.24,1173.79,10407.139,Тюменская область
2022-10-02 08:00:00.000,8682.245,1052.358,130.843,1295.72,1259.24,10484.873,Тюменская область
2022-10-02 09:00:00.000,8708.246,990.2,95.567,1350.26,1312.39,10510.883,Тюменская область
2022-10-02 10:00:00.000,8683.515,957.478,63.939,1359.89,1322.0,10486.16,Тюменская область
2022-10-02 11:00:00.000,8671.121,965.793,63.731,1377.11,1338.69,10473.766,Тюменская область
2022-10-02 12:00:00.000,8638.555,1032.41,70.74,1358.18,1320.07,10441.201,Тюменская область
2022-10-02 13:00:00.000,8630.438,1220.579,105.812,1333.76,1295.42,10433.229,Тюменская область
2022-10-02 14:00:00.000,8640.292,1212.187,106.553,1373.85,1334.41,10443.081,Тюменская область
2022-10-02 15:00:00.000,8685.826,1176.716,117.022,1417.15,1376.38,10488.422,Тюменская область
2022-10-02 16:00:00.000,8800.466,1125.404,169.751,1455.97,1414.19,10603.024,Тюменская область
2022-10-02 17:00:00.000,8828.458,1047.117,122.49,1453.11,1410.98,10630.944,Тюменская область
2022-10-02 18:00:00.000,8793.965,945.915,21.766,1437.27,1395.95,10596.431,Тюменская область
2022-10-02 19:00:00.000,8684.973,1037.921,9.224,1425.49,1384.77,10487.433,Тюменская область
2022-10-02 20:00:00.000,8547.947,1267.218,105.472,1342.02,1303.85,10350.405,Тюменская область
2022-10-02 21:00:00.000,8390.437,1355.979,86.039,1190.07,1156.13,10192.891,Тюменская область
2022-10-02 22:00:00.000,8273.922,1414.776,34.499,1049.77,1019.8,10076.381,Тюменская область
2022-10-02 23:00:00.000,8192.361,908.614,250.087,993.52,965.93,9994.795,Тюменская область
2022-10-03 00:00:00.000,8110.963,803.775,603.536,979.85,952.66,9913.442,Тюменская область
2022-10-03 01:00:00.000,8095.125,781.897,733.398,977.47,950.39,9897.596,Тюменская область
2022-10-03 02:00:00.000,8100.644,844.922,781.331,977.61,950.5,9902.971,Тюменская область
2022-10-03 03:00:00.000,8156.495,1022.003,929.105,978.99,951.89,9958.814,Тюменская область
2022-10-03 04:00:00.000,8277.829,1172.899,981.403,983.0,955.69,10080.176,Тюменская область
2022-10-03 05:00:00.000,8430.96,1376.385,503.844,999.91,971.53,10233.498,Тюменская область
2022-10-03 06:00:00.000,8627.8,1351.095,316.912,1230.11,1195.14,10430.342,Тюменская область
2022-10-03 07:00:00.000,8724.303,1042.872,99.013,1381.19,1341.61,10526.702,Тюменская область
2022-10-03 08:00:00.000,8748.751,956.011,29.759,1473.33,1431.09,10551.278,Тюменская область
2022-10-03 09:00:00.000,8754.887,974.7,47.218,1495.43,1452.72,10557.329,Тюменская область
2022-10-03 10:00:00.000,8705.751,1026.261,43.104,1483.36,1441.18,10508.198,Тюменская область
2022-10-03 11:00:00.000,8694.467,1045.808,43.716,1476.99,1435.18,10496.766,Тюменская область
2022-10-03 12:00:00.000,8685.067,1059.494,42.225,1470.93,1429.38,10487.328,Тюменская область
2022-10-03 13:00:00.000,8676.515,1068.076,40.356,1470.1,1428.62,10478.775,Тюменская область
2022-10-03 14:00:00.000,8674.491,1071.974,40.489,1483.68,1441.79,10476.751,Тюменская область
2022-10-03 15:00:00.000,8692.066,1028.693,14.179,1482.34,1440.43,10494.135,Тюменская область
2022-10-03 16:00:00.000,8789.321,944.969,24.575,1492.52,1450.14,10591.387,Тюменская область
2022-10-03 17:00:00.000,8827.272,936.164,53.928,1495.19,1452.64,10629.308,Тюменская область
2022-10-03 18:00:00.000,8794.903,1068.449,154.772,1461.06,1419.62,10596.924,Тюменская область
2022-10-03 19:00:00.000,8688.373,1164.349,147.183,1426.86,1386.71,10490.515,Тюменская область
2022-10-03 20:00:00.000,8550.44,1359.515,211.674,1334.08,1296.79,10352.613,Тюменская область
2022-10-03 21:00:00.000,8387.549,1452.688,148.19,1210.77,1176.95,10189.714,Тюменская область
2022-10-03 22:00:00.000,8271.482,1464.508,88.97,1079.13,1048.76,10073.647,Тюменская область
2022-10-03 23:00:00.000,8191.736,843.823,14.996,996.71,968.93,9993.901,Тюменская область
2022-10-04 00:00:00.000,8101.79,475.734,486.348,976.94,949.6,9910.304,Тюменская область
2022-10-04 01:00:00.000,8108.869,473.621,520.605,977.17,949.68,9917.375,Тюменская область
2022-10-04 02:00:00.000,8113.931,618.907,633.899,977.45,950.22,9922.443,Тюменская область
2022-10-04 03:00:00.000,8159.551,1000.554,798.999,979.93,953.28,9968.055,Тюменская область
2022-10-04 04:00:00.000,8289.481,1183.179,482.869,996.32,967.77,10098.013,Тюменская область
2022-10-04 05:00:00.000,8437.503,1400.915,184.757,1044.58,1015.06,10246.226,Тюменская область
2022-10-04 06:00:00.000,8577.536,1187.061,105.299,1288.92,1252.5,10386.263,Тюменская область
2022-10-04 07:00:00.000,8674.197,1058.673,17.674,1353.08,1314.85,10482.931,Тюменская область
2022-10-04 08:00:00.000,8660.11,1112.424,36.27,1365.67,1326.98,10468.662,Тюменская область
2022-10-04 09:00:00.000,8655.898,1138.837,22.979,1360.05,1321.61,10464.42,Тюменская область
2022-10-04 10:00:00.000,8622.047,1175.18,9.308,1347.05,1309.15,10430.534,Тюменская область
2022-10-04 11:00:00.000,8622.098,1187.305,17.419,1340.27,1302.61,10431.427,Тюменская область
2022-10-04 12:00:00.000,8611.639,1200.597,13.672,1331.69,1294.37,10421.37,Тюменская область
2022-10-04 13:00:00.000,8616.522,1214.097,10.62,1326.82,1289.56,10426.252,Тюменская область
2022-10-04 14:00:00.000,8619.866,1335.071,40.232,1330.45,1292.76,10429.736,Тюменская область
2022-10-04 15:00:00.000,8640.782,1332.291,55.541,1342.12,1304.05,10450.421,Тюменская область
2022-10-04 16:00:00.000,8750.092,1219.404,43.921,1356.03,1317.33,10559.788,Тюменская область
2022-10-04 17:00:00.000,8805.056,1146.529,22.539,1357.98,1318.99,10614.762,Тюменская область
2022-10-04 18:00:00.000,8757.703,1258.813,85.858,1303.14,1265.89,10567.414,Тюменская область
2022-10-04 19:00:00.000,8660.462,1357.564,89.99,1274.41,1238.01,10470.184,Тюменская область
2022-10-04 20:00:00.000,8524.618,1555.824,199.523,1281.22,1244.53,10334.371,Тюменская область
2022-10-04 21:00:00.000,8364.643,1611.91,159.725,1222.49,1187.75,10174.388,Тюменская область
2022-10-04 22:00:00.000,8249.621,1598.445,113.942,1114.57,1082.66,10059.406,Тюменская область
2022-10-04 23:00:00.000,8168.349,1106.45,55.735,998.41,970.4,9978.134,Тюменская область
2022-10-06 00:00:00.000,8112.205,661.656,391.353,972.59,944.11,9910.238,Тюменская область
2022-10-06 01:00:00.000,8099.104,644.414,494.882,970.72,941.95,9897.132,Тюменская область
2022-10-06 02:00:00.000,8095.53,848.015,662.249,971.34,942.64,9893.415,Тюменская область
2022-10-06 03:00:00.000,8138.561,1143.176,882.68,973.43,944.86,9936.438,Тюменская область
2022-10-06 04:00:00.000,8286.576,1337.83,594.131,997.33,969.24,10082.984,Тюменская область
2022-10-06 05:00:00.000,8426.287,1742.606,337.544,1011.92,980.96,10222.935,Тюменская область
2022-10-06 06:00:00.000,8589.416,1705.447,242.586,1204.77,1167.31,10386.082,Тюменская область
2022-10-06 07:00:00.000,8661.025,1558.325,122.415,1283.64,1243.92,10456.258,Тюменская область
2022-10-06 08:00:00.000,8668.197,1532.613,106.879,1313.71,1272.97,10463.316,Тюменская область
2022-10-06 09:00:00.000,8646.166,1540.703,94.88,1303.6,1263.26,10441.311,Тюменская область
2022-10-06 10:00:00.000,8593.313,1579.769,86.202,1289.3,1249.48,10388.467,Тюменская область
2022-10-06 11:00:00.000,8600.771,1561.015,76.348,1283.02,1243.36,10395.799,Тюменская область
2022-10-06 12:00:00.000,8593.394,1559.246,67.139,1252.72,1214.03,10388.424,Тюменская область
2022-10-06 13:00:00.000,8595.649,1565.469,75.023,1291.48,1251.71,10390.678,Тюменская область
2022-10-06 14:00:00.000,8603.508,1577.519,93.458,1311.87,1271.47,10398.537,Тюменская область
2022-10-06 15:00:00.000,8642.527,1562.592,115.147,1327.4,1286.49,10437.185,Тюменская область
2022-10-06 16:00:00.000,8719.731,1481.349,98.646,1340.81,1299.39,10514.506,Тюменская область
2022-10-06 17:00:00.000,8787.104,1376.568,52.554,1344.78,1302.95,10581.886,Тюменская область
2022-10-06 18:00:00.000,8755.831,1412.752,53.861,1293.84,1253.65,10550.618,Тюменская область
2022-10-06 19:00:00.000,8654.86,1468.774,20.522,1143.08,1107.61,10449.788,Тюменская область
2022-10-06 20:00:00.000,8524.502,1438.899,51.587,1001.52,969.94,10319.461,Тюменская область
2022-10-06 21:00:00.000,8382.617,1645.409,88.165,1012.2,981.21,10178.678,Тюменская область
2022-10-06 22:00:00.000,8314.615,1543.861,52.191,1009.5,979.4,10065.668,Тюменская область
2022-10-06 23:00:00.000,8222.743,757.101,9.785,998.71,970.57,9973.776,Тюменская область
2022-10-07 00:00:00.000,8170.319,531.022,382.681,990.91,963.14,9927.061,Тюменская область
2022-10-07 01:00:00.000,8142.635,522.251,575.139,994.4,964.48,9899.369,Тюменская область
2022-10-07 02:00:00.000,8156.386,641.236,696.343,994.67,964.7,9912.982,Тюменская область
2022-10-07 03:00:00.000,8233.322,984.153,915.362,1002.54,971.1,9989.908,Тюменская область
2022-10-07 04:00:00.000,8369.006,1149.666,617.238,1023.6,988.47,10125.62,Тюменская область
2022-10-07 05:00:00.000,8496.84,997.806,569.837,1172.06,1126.84,10253.722,Тюменская область
2022-10-07 06:00:00.000,8644.189,810.692,398.165,1385.7,1335.9,10401.09,Тюменская область
2022-10-07 07:00:00.000,8707.423,612.175,253.751,1518.77,1460.12,10464.333,Тюменская область
2022-10-07 08:00:00.000,8693.462,636.957,263.187,1549.31,1488.74,10450.241,Тюменская область
2022-10-07 09:00:00.000,8671.718,640.23,248.628,1548.39,1488.02,10428.528,Тюменская область
2022-10-07 10:00:00.000,8673.933,635.551,249.232,1540.91,1481.03,10430.748,Тюменская область
2022-10-07 11:00:00.000,8654.538,645.005,242.15,1530.96,1471.89,10411.195,Тюменская область
2022-10-07 12:00:00.000,8647.34,645.392,238.361,1527.45,1468.65,10404.811,Тюменская область
2022-10-07 13:00:00.000,8636.149,643.939,225.913,1528.26,1469.52,10394.274,Тюменская область
2022-10-07 14:00:00.000,8631.363,642.849,220.626,1535.06,1475.78,10390.416,Тюменская область
2022-10-07 15:00:00.000,8666.018,765.904,33.271,1475.97,1418.3,10425.284,Тюменская область
2022-10-07 16:00:00.000,8773.817,730.088,95.571,1492.7,1433.62,10533.25,Тюменская область
2022-10-07 17:00:00.000,8767.581,747.664,104.636,1484.0,1425.47,10527.024,Тюменская область
2022-10-07 18:00:00.000,8715.993,873.002,184.335,1458.29,1401.78,10479.241,Тюменская область
2022-10-07 19:00:00.000,8623.62,968.267,193.508,1431.09,1377.06,10386.837,Тюменская область
2022-10-07 20:00:00.000,8513.222,1043.042,172.853,1396.54,1336.21,10276.456,Тюменская область
2022-10-07 21:00:00.000,8372.8,1199.874,209.418,1375.78,1316.94,10136.013,Тюменская область
2022-10-07 22:00:00.000,8251.133,1221.354,122.036,1212.64,1164.47,10014.34,Тюменская область
2022-10-07 23:00:00.000,8144.633,1177.789,97.114,1155.13,1110.01,9907.84,Тюменская область
2022-10-08 00:00:00.000,8114.997,1056.976,12.044,1255.91,1206.29,9906.077,Тюменская область
2022-10-08 01:00:00.000,8097.892,940.541,80.239,1090.57,1050.85,9888.964,Тюменская область
2022-10-08 02:00:00.000,8097.947,1029.797,171.481,1041.3,1004.87,9889.021,Тюменская область
2022-10-08 03:00:00.000,8128.533,1089.764,261.949,1024.99,989.64,9919.599,Тюменская область
2022-10-08 04:00:00.000,8170.172,1103.252,318.014,1119.24,1077.62,9961.264,Тюменская область
2022-10-08 05:00:00.000,8262.252,1142.107,437.104,1155.32,1111.13,10047.69,Тюменская область
2022-10-08 06:00:00.000,8445.03,1063.364,403.828,1271.22,1219.97,10230.477,Тюменская область
2022-10-08 07:00:00.000,8576.85,899.114,356.484,1450.87,1397.37,10362.308,Тюменская область
2022-10-08 08:00:00.000,8630.385,838.759,344.014,1571.01,1509.54,10415.775,Тюменская область
2022-10-08 09:00:00.000,8645.064,829.397,345.11,1684.05,1615.09,10430.465,Тюменская область
2022-10-08 10:00:00.000,8617.067,837.99,325.939,1678.87,1610.27,10402.473,Тюменская область
2022-10-08 11:00:00.000,8609.096,822.157,304.088,1663.66,1596.13,10394.149,Тюменская область
2022-10-08 12:00:00.000,8595.595,862.147,331.468,1656.08,1589.06,10381.018,Тюменская область
2022-10-08 13:00:00.000,8597.092,901.901,372.907,1658.25,1591.1,10382.615,Тюменская область
2022-10-08 14:00:00.000,8603.803,998.671,478.842,1698.34,1628.68,10390.076,Тюменская область
2022-10-08 15:00:00.000,8657.303,1029.462,557.19,1721.63,1650.37,10443.73,Тюменская область
2022-10-08 16:00:00.000,8767.356,956.373,585.612,1740.31,1667.83,10553.45,Тюменская область
2022-10-08 17:00:00.000,8791.481,846.602,494.39,1736.89,1663.55,10577.925,Тюменская область
2022-10-08 18:00:00.000,8740.615,648.805,246.924,1694.4,1624.03,10527.046,Тюменская область
2022-10-08 19:00:00.000,8650.866,663.361,175.212,1667.72,1599.87,10437.378,Тюменская область
2022-10-08 20:00:00.000,8536.598,672.497,81.968,1588.05,1515.94,10323.145,Тюменская область
2022-10-08 21:00:00.000,8399.974,797.901,91.165,1424.88,1363.59,10186.51,Тюменская область
2022-10-08 22:00:00.000,8272.599,869.553,43.457,1216.91,1169.57,10059.123,Тюменская область
2022-10-08 23:00:00.000,8191.45,840.031,59.187,1058.99,1021.36,9978.659,Тюменская область
2022-10-09 00:00:00.000,8136.256,842.588,380.262,1008.45,975.74,9913.422,Тюменская область
2022-10-09 01:00:00.000,8115.166,805.528,556.004,1004.72,973.77,9892.31,Тюменская область
2022-10-09 02:00:00.000,8131.445,836.312,673.789,1003.64,973.18,9908.595,Тюменская область
2022-10-09 03:00:00.000,8148.326,903.627,763.339,1003.58,973.13,9925.445,Тюменская область
2022-10-09 04:00:00.000,8168.91,1061.877,544.556,1007.94,975.81,9946.073,Тюменская область
2022-10-09 05:00:00.000,8218.734,1202.093,583.272,1010.33,977.02,9996.021,Тюменская область
2022-10-09 06:00:00.000,8370.328,1194.182,586.504,1079.83,1040.98,10146.224,Тюменская область
2022-10-09 07:00:00.000,8497.715,1084.734,565.149,1199.12,1152.5,10273.635,Тюменская область
2022-10-09 08:00:00.000,8581.456,998.918,358.069,1384.85,1336.57,10357.606,Тюменская область
2022-10-09 09:00:00.000,8610.794,883.717,272.411,1471.57,1417.62,10388.067,Тюменская область
2022-10-09 10:00:00.000,8590.201,850.703,247.634,1478.34,1424.31,10367.498,Тюменская область
2022-10-09 11:00:00.000,8566.878,829.29,207.829,1493.67,1438.77,10344.176,Тюменская область
2022-10-09 12:00:00.000,8550.967,866.022,199.692,1471.69,1417.96,10328.267,Тюменская область
2022-10-09 13:00:00.000,8546.904,904.809,234.458,1483.19,1428.69,10324.308,Тюменская область
2022-10-09 14:00:00.000,8571.039,972.675,326.835,1543.82,1485.27,10348.434,Тюменская область
2022-10-09 15:00:00.000,8657.0,1050.253,482.818,1700.48,1632.14,10434.093,Тюменская область
2022-10-09 16:00:00.000,8769.427,992.856,527.51,1739.31,1667.39,10546.615,Тюменская область
2022-10-09 17:00:00.000,8775.513,878.505,414.83,1727.84,1656.49,10554.103,Тюменская область
2022-10-09 18:00:00.000,8734.453,655.427,150.46,1679.09,1611.07,10512.954,Тюменская область
2022-10-09 19:00:00.000,8643.664,653.24,63.089,1642.66,1577.82,10422.15,Тюменская область
2022-10-09 20:00:00.000,8514.336,747.997,43.858,1549.71,1481.48,10292.839,Тюменская область
2022-10-09 21:00:00.000,8373.385,877.833,47.212,1375.62,1318.86,10151.963,Тюменская область
2022-10-09 22:00:00.000,8209.54,897.168,15.008,1250.83,1201.5,10033.035,Тюменская область
2022-10-09 23:00:00.000,8139.549,793.649,172.214,1087.94,1050.11,9963.047,Тюменская область
2022-10-10 00:00:00.000,8115.178,866.145,422.63,1041.8,1007.78,9929.456,Тюменская область
2022-10-10 01:00:00.000,8091.264,945.318,608.103,1010.68,978.3,9905.626,Тюменская область
2022-10-10 02:00:00.000,8097.181,982.083,725.507,1009.5,977.77,9911.449,Тюменская область
2022-10-10 03:00:00.000,8172.243,1199.167,741.287,1013.31,980.91,9986.503,Тюменская область
2022-10-10 04:00:00.000,8309.125,1140.566,694.756,1118.4,1079.1,10123.327,Тюменская область
2022-10-10 05:00:00.000,8437.931,1117.255,536.809,1306.24,1264.08,10252.451,Тюменская область
2022-10-10 06:00:00.000,8601.203,922.982,373.88,1452.51,1400.32,10412.85,Тюменская область
2022-10-10 07:00:00.000,8678.09,711.392,229.542,1574.09,1513.89,10485.059,Тюменская область
2022-10-10 08:00:00.000,8675.663,631.966,142.663,1596.83,1535.19,10482.202,Тюменская область
2022-10-10 09:00:00.000,8669.299,637.578,142.052,1601.22,1539.33,10475.868,Тюменская область
2022-10-10 10:00:00.000,8619.267,739.845,27.622,1547.09,1487.48,10425.841,Тюменская область
2022-10-10 11:00:00.000,8604.382,903.024,10.021,1498.1,1440.36,10410.849,Тюменская область
2022-10-10 12:00:00.000,8594.858,916.291,12.713,1488.49,1431.51,10401.977,Тюменская область
2022-10-10 13:00:00.000,8587.239,917.347,9.835,1488.01,1431.15,10395.203,Тюменская область
2022-10-10 14:00:00.000,8594.918,940.396,36.738,1513.93,1455.32,10403.751,Тюменская область
2022-10-10 15:00:00.000,8645.278,912.266,57.476,1531.4,1471.46,10453.842,Тюменская область
2022-10-10 16:00:00.000,8745.804,794.411,31.432,1542.41,1481.34,10559.805,Тюменская область
2022-10-10 17:00:00.000,8752.072,798.696,40.444,1530.61,1470.16,10567.322,Тюменская область
2022-10-10 18:00:00.000,8698.427,914.748,109.029,1458.45,1402.95,10513.662,Тюменская область
2022-10-10 19:00:00.000,8594.299,1004.209,100.709,1248.45,1207.28,10409.498,Тюменская область
2022-10-10 20:00:00.000,8492.64,991.291,128.425,1164.81,1125.67,10307.864,Тюменская область
2022-10-10 21:00:00.000,8343.084,1076.46,88.33,1032.17,994.73,10158.38,Тюменская область
2022-10-10 22:00:00.000,8218.855,1106.738,23.845,1031.85,994.56,10034.122,Тюменская область
2022-10-10 23:00:00.000,8153.35,1148.405,70.375,1028.68,992.24,9968.611,Тюменская область
2022-10-11 00:00:00.000,8124.393,618.03,518.741,1005.46,975.94,9917.095,Тюменская область
2022-10-11 01:00:00.000,8107.76,606.453,769.854,1002.19,974.04,9900.449,Тюменская область
2022-10-11 02:00:00.000,8097.202,738.215,907.25,1002.02,973.93,9889.874,Тюменская область
2022-10-11 03:00:00.000,8155.91,1142.743,907.732,1008.05,977.17,9948.56,Тюменская область
2022-10-11 04:00:00.000,8295.977,1392.702,601.432,1023.01,987.29,10088.666,Тюменская область
2022-10-11 05:00:00.000,8427.977,1434.637,515.196,1096.06,1058.79,10215.803,Тюменская область
