"date","p1","p2","p3","p4","p5","p6","subject"
2022-03-15 15:00:00.000,2511.831,1710.599,1029.896,1444.86,1403.98,2868.931,Пермский край
2022-03-15 16:00:00.000,2522.409,1628.484,859.418,1530.38,1454.85,2879.509,Пермский край
2022-03-15 17:00:00.000,2562.353,1433.187,797.545,1503.8,1427.89,2919.453,Пермский край
2022-03-15 18:00:00.000,2582.136,1541.67,919.902,1518.93,1440.21,2951.136,Пермский край
2022-03-15 19:00:00.000,2567.541,1754.196,1178.92,1442.17,1399.29,2936.541,Пермский край
2022-03-15 20:00:00.000,2501.734,1821.523,1257.398,1416.19,1376.33,2870.734,Пермский край
2022-03-15 21:00:00.000,2449.687,1865.016,1247.422,1312.97,1277.87,2818.687,Пермский край
2022-03-15 22:00:00.000,2390.591,1540.54,1240.242,1136.45,1111.15,2759.591,Пермский край
2022-03-15 23:00:00.000,2350.017,1053.601,702.918,1055.4,1032.54,2717.517,Пермский край
2022-03-16 00:00:00.000,2320.044,852.071,752.3,1053.46,1029.79,2641.544,Пермский край
2022-03-16 01:00:00.000,2307.067,761.282,646.759,1037.26,1014.78,2628.567,Пермский край
2022-03-16 02:00:00.000,2309.532,748.982,637.291,1033.83,1011.32,2631.032,Пермский край
2022-03-16 03:00:00.000,2332.811,710.414,622.43,1048.25,1025.34,2654.311,Пермский край
2022-03-16 04:00:00.000,2399.884,680.307,662.402,1099.18,1073.47,2721.384,Пермский край
2022-03-16 05:00:00.000,2477.688,690.743,750.009,1240.55,1159.16,2799.188,Пермский край
2022-03-16 06:00:00.000,2562.698,1126.258,696.681,1406.49,1327.05,2900.198,Пермский край
2022-03-16 07:00:00.000,2602.809,1416.219,809.791,1547.89,1475.54,2941.809,Пермский край
2022-03-16 08:00:00.000,2612.27,1717.943,969.998,1586.85,1520.52,2951.27,Пермский край
2022-03-16 09:00:00.000,2607.155,1761.693,1021.913,1584.05,1517.43,2946.155,Пермский край
2022-03-16 10:00:00.000,2585.786,1721.114,1084.344,1574.94,1505.46,2912.886,Пермский край
2022-03-16 11:00:00.000,2592.622,1755.98,1115.318,1575.84,1507.02,2919.722,Пермский край
2022-03-16 12:00:00.000,2563.367,1783.058,1149.199,1561.0,1490.17,2890.467,Пермский край
2022-03-16 13:00:00.000,2538.73,1796.855,1143.887,1555.19,1484.41,2865.83,Пермский край
2022-03-16 14:00:00.000,2511.502,1738.476,1061.247,1525.17,1477.72,2838.602,Пермский край
2022-03-16 15:00:00.000,2500.296,1689.364,983.64,1517.22,1473.4,2827.396,Пермский край
2022-03-16 16:00:00.000,2525.258,1639.476,824.963,1582.99,1518.32,2852.358,Пермский край
2022-03-16 17:00:00.000,2567.716,1344.297,711.426,1529.86,1457.63,2894.816,Пермский край
2022-03-16 18:00:00.000,2581.953,1489.659,811.807,1576.36,1508.63,2920.953,Пермский край
2022-03-16 19:00:00.000,2554.649,1717.917,1069.964,1509.8,1466.77,2893.649,Пермский край
2022-03-16 20:00:00.000,2491.322,1827.504,1134.392,1482.87,1441.52,2830.322,Пермский край
2022-03-16 21:00:00.000,2426.692,1860.494,1221.424,1351.23,1316.64,2765.692,Пермский край
2022-03-16 22:00:00.000,2371.495,1588.079,1272.173,1246.06,1219.09,2710.495,Пермский край
2022-03-16 23:00:00.000,2329.221,1282.462,916.566,1085.43,1062.5,2666.721,Пермский край
2022-03-17 00:00:00.000,2275.799,916.325,789.948,1065.01,1039.63,2599.299,Пермский край
2022-03-17 01:00:00.000,2274.079,774.036,679.32,1051.95,1027.09,2597.579,Пермский край
2022-03-17 02:00:00.000,2277.904,758.014,667.018,1049.01,1024.28,2601.404,Пермский край
2022-03-17 03:00:00.000,2298.156,760.86,691.084,1056.26,1030.83,2621.656,Пермский край
2022-03-17 04:00:00.000,2354.352,728.335,716.853,1132.93,1104.72,2677.852,Пермский край
2022-03-17 05:00:00.000,2434.76,733.363,794.263,1183.4,1149.96,2758.26,Пермский край
2022-03-17 06:00:00.000,2540.482,1260.024,824.912,1495.77,1416.7,2863.982,Пермский край
2022-03-17 07:00:00.000,2576.194,1683.649,970.014,1570.18,1496.61,2901.194,Пермский край
2022-03-17 08:00:00.000,2591.063,1774.551,1049.278,1572.49,1499.81,2916.063,Пермский край
2022-03-17 09:00:00.000,2574.557,1715.616,1067.899,1556.49,1473.69,2899.557,Пермский край
2022-03-17 10:00:00.000,2544.622,1706.407,1085.477,1539.2,1455.69,2857.722,Пермский край
2022-03-17 11:00:00.000,2544.124,1727.295,1099.753,1560.07,1485.28,2857.224,Пермский край
2022-03-17 12:00:00.000,2509.094,1776.979,1115.579,1539.07,1462.5,2862.194,Пермский край
2022-03-17 13:00:00.000,2492.282,1793.44,1123.249,1533.54,1456.73,2845.382,Пермский край
2022-03-17 14:00:00.000,2461.301,1780.054,1085.095,1533.66,1456.89,2814.401,Пермский край
2022-03-17 15:00:00.000,2454.031,1716.504,1011.088,1543.02,1467.56,2807.131,Пермский край
2022-03-17 16:00:00.000,2473.044,1693.665,913.373,1567.15,1496.06,2826.144,Пермский край
2022-03-17 17:00:00.000,2517.099,1576.881,868.968,1571.5,1491.91,2870.199,Пермский край
2022-03-17 18:00:00.000,2541.282,1595.43,954.194,1559.17,1478.47,2906.282,Пермский край
2022-03-17 19:00:00.000,2510.904,1659.239,1007.551,1548.24,1473.04,2875.904,Пермский край
2022-03-17 20:00:00.000,2446.354,1771.274,1070.573,1517.44,1438.35,2811.354,Пермский край
2022-03-17 21:00:00.000,2391.784,1689.97,1058.69,1414.91,1367.89,2756.784,Пермский край
2022-03-17 22:00:00.000,2326.615,1489.074,1185.137,1286.8,1256.99,2691.615,Пермский край
2022-03-17 23:00:00.000,2293.418,1257.136,912.635,1120.18,1094.83,2656.918,Пермский край
2022-03-18 00:00:00.000,2233.511,1145.077,1013.404,1100.09,1073.39,2605.011,Пермский край
2022-03-18 01:00:00.000,2234.417,1027.415,893.655,1063.15,1037.56,2605.917,Пермский край
2022-03-18 02:00:00.000,2234.823,921.466,786.038,1055.7,1030.47,2606.323,Пермский край
2022-03-18 03:00:00.000,2255.671,904.447,790.157,1077.0,1050.95,2627.171,Пермский край
2022-03-18 04:00:00.000,2322.407,875.919,831.717,1147.94,1115.89,2693.907,Пермский край
2022-03-18 05:00:00.000,2419.905,943.391,894.709,1352.47,1261.3,2791.405,Пермский край
2022-03-18 06:00:00.000,2524.758,1425.485,825.729,1502.98,1421.71,2896.258,Пермский край
2022-03-18 07:00:00.000,2579.881,1698.793,963.555,1625.73,1558.51,2952.881,Пермский край
2022-03-18 08:00:00.000,2582.31,1731.333,1055.174,1627.72,1553.84,2955.31,Пермский край
2022-03-18 09:00:00.000,2556.512,1768.638,1125.852,1591.11,1511.36,2929.512,Пермский край
2022-03-18 10:00:00.000,2545.72,1800.435,1151.618,1569.23,1488.5,2906.82,Пермский край
2022-03-18 11:00:00.000,2540.373,1806.252,1154.557,1582.75,1506.11,2901.473,Пермский край
2022-03-18 12:00:00.000,2512.799,1793.551,1113.401,1586.13,1513.71,2873.899,Пермский край
2022-03-18 13:00:00.000,2497.216,1821.771,1132.59,1575.71,1502.53,2858.316,Пермский край
2022-03-18 14:00:00.000,2474.026,1738.168,1028.538,1597.8,1527.59,2835.126,Пермский край
2022-03-18 15:00:00.000,2464.624,1679.066,966.365,1608.78,1533.59,2825.724,Пермский край
2022-03-18 16:00:00.000,2484.769,1665.833,886.334,1622.53,1556.98,2845.869,Пермский край
2022-03-18 17:00:00.000,2514.29,1557.322,861.872,1625.42,1550.67,2875.39,Пермский край
2022-03-18 18:00:00.000,2546.358,1588.932,930.28,1624.76,1549.47,2919.358,Пермский край
2022-03-18 19:00:00.000,2513.034,1650.62,984.298,1591.53,1513.93,2886.034,Пермский край
2022-03-18 20:00:00.000,2445.791,1759.426,1039.682,1580.58,1507.94,2818.791,Пермский край
2022-03-18 21:00:00.000,2387.522,1813.732,1056.609,1482.47,1432.46,2760.522,Пермский край
2022-03-18 22:00:00.000,2315.228,1660.621,990.913,1326.02,1277.5,2688.228,Пермский край
2022-03-18 23:00:00.000,2288.288,1401.446,1055.909,1254.88,1226.34,2659.788,Пермский край
2022-03-19 00:00:00.000,2207.811,1413.968,966.01,1322.37,1285.96,2579.311,Пермский край
2022-03-19 01:00:00.000,2198.686,1060.843,889.964,1157.08,1129.5,2570.186,Пермский край
2022-03-19 02:00:00.000,2205.64,1017.032,844.93,1121.13,1094.08,2577.14,Пермский край
2022-03-19 03:00:00.000,2208.478,1018.976,830.147,1125.3,1097.96,2579.978,Пермский край
2022-03-19 04:00:00.000,2240.311,1007.078,832.951,1224.08,1193.44,2599.911,Пермский край
2022-03-19 05:00:00.000,2291.565,1176.101,847.21,1290.64,1253.58,2651.165,Пермский край
2022-03-19 06:00:00.000,2379.635,1435.948,748.43,1440.89,1398.92,2739.235,Пермский край
2022-03-19 07:00:00.000,2436.667,1475.476,771.308,1602.27,1523.6,2796.267,Пермский край
2022-03-19 08:00:00.000,2471.772,1622.021,886.101,1716.41,1652.43,2831.372,Пермский край
2022-03-19 09:00:00.000,2480.302,1653.304,903.417,1718.66,1655.61,2839.902,Пермский край
2022-03-19 10:00:00.000,2469.558,1650.156,912.29,1716.86,1653.95,2829.158,Пермский край
2022-03-19 11:00:00.000,2457.156,1636.353,904.425,1715.25,1652.13,2816.756,Пермский край
2022-03-19 12:00:00.000,2436.785,1665.48,922.857,1703.64,1638.77,2796.385,Пермский край
2022-03-19 13:00:00.000,2408.965,1679.847,917.464,1694.29,1628.56,2768.565,Пермский край
2022-03-19 14:00:00.000,2409.612,1632.383,869.92,1656.3,1585.91,2769.212,Пермский край
2022-03-19 15:00:00.000,2407.136,1568.38,808.306,1617.82,1562.31,2766.736,Пермский край
2022-03-19 16:00:00.000,2423.8,1508.808,765.686,1658.15,1605.51,2783.4,Пермский край
2022-03-19 17:00:00.000,2452.412,1504.89,763.459,1718.44,1653.52,2812.012,Пермский край
2022-03-19 18:00:00.000,2482.925,1610.844,824.821,1725.07,1661.72,2842.525,Пермский край
2022-03-19 19:00:00.000,2448.874,1627.158,903.191,1677.98,1626.02,2808.474,Пермский край
2022-03-19 20:00:00.000,2387.547,1627.81,909.736,1674.23,1623.51,2759.047,Пермский край
2022-03-19 21:00:00.000,2322.41,1597.08,911.816,1615.3,1562.19,2693.91,Пермский край
2022-03-19 22:00:00.000,2263.886,1501.656,867.415,1392.35,1354.69,2635.386,Пермский край
2022-03-19 23:00:00.000,2225.198,1463.996,841.067,1287.98,1254.4,2596.698,Пермский край
2022-03-20 00:00:00.000,2210.871,1056.144,756.029,1191.28,1163.66,2583.371,Пермский край
2022-03-20 01:00:00.000,2189.645,987.25,664.34,1129.26,1103.64,2562.145,Пермский край
2022-03-20 02:00:00.000,2193.53,969.788,651.276,1094.52,1069.57,2566.03,Пермский край
2022-03-20 03:00:00.000,2187.49,961.59,636.555,1103.76,1078.7,2559.99,Пермский край
2022-03-20 04:00:00.000,2216.606,959.364,664.45,1132.4,1105.51,2577.206,Пермский край
2022-03-20 05:00:00.000,2227.982,971.071,685.733,1143.52,1111.79,2588.582,Пермский край
2022-03-20 06:00:00.000,2312.377,886.005,671.425,1193.66,1159.31,2672.977,Пермский край
2022-03-20 07:00:00.000,2386.425,1210.993,760.828,1419.1,1325.09,2747.025,Пермский край
2022-03-20 08:00:00.000,2448.62,1454.352,863.497,1542.43,1460.55,2809.22,Пермский край
2022-03-20 09:00:00.000,2446.397,1479.888,890.54,1561.96,1482.55,2806.997,Пермский край
2022-03-20 10:00:00.000,2437.504,1498.568,906.968,1615.93,1543.49,2798.104,Пермский край
2022-03-20 11:00:00.000,2426.053,1497.136,897.561,1603.88,1530.52,2786.653,Пермский край
2022-03-20 12:00:00.000,2409.164,1525.416,905.552,1552.64,1472.47,2769.764,Пермский край
2022-03-20 13:00:00.000,2388.038,1516.829,889.549,1539.34,1457.38,2748.638,Пермский край
2022-03-20 14:00:00.000,2383.844,1500.984,868.371,1541.49,1459.71,2744.444,Пермский край
2022-03-20 15:00:00.000,2382.693,1452.871,821.529,1562.46,1483.9,2743.293,Пермский край
2022-03-20 16:00:00.000,2400.936,1361.765,748.148,1640.33,1571.69,2761.536,Пермский край
2022-03-20 17:00:00.000,2449.657,1461.59,790.21,1657.42,1592.33,2810.257,Пермский край
2022-03-20 18:00:00.000,2467.335,1413.482,757.973,1663.73,1592.51,2827.935,Пермский край
2022-03-20 19:00:00.000,2453.511,1381.523,814.603,1648.87,1578.49,2814.111,Пермский край
2022-03-20 20:00:00.000,2390.81,1456.798,832.956,1628.65,1556.67,2763.31,Пермский край
2022-03-20 21:00:00.000,2314.776,1562.755,882.153,1529.44,1475.76,2687.276,Пермский край
2022-03-20 22:00:00.000,2240.799,1493.286,851.777,1350.47,1312.52,2613.299,Пермский край
2022-03-20 23:00:00.000,2210.194,1186.856,852.03,1284.32,1253.24,2582.694,Пермский край
2022-03-21 00:00:00.000,2214.255,1014.27,702.814,1130.63,1101.86,2586.755,Пермский край
2022-03-21 01:00:00.000,2212.028,965.733,651.814,1103.73,1078.78,2584.528,Пермский край
2022-03-21 02:00:00.000,2228.645,937.313,638.262,1098.6,1073.52,2601.145,Пермский край
2022-03-21 03:00:00.000,2240.398,963.167,677.105,1108.3,1082.73,2612.898,Пермский край
2022-03-21 04:00:00.000,2313.964,911.617,686.718,1165.03,1136.84,2686.464,Пермский край
2022-03-21 05:00:00.000,2420.693,1231.446,794.853,1469.86,1380.03,2793.193,Пермский край
2022-03-21 06:00:00.000,2491.073,1518.622,800.743,1571.6,1490.62,2863.573,Пермский край
2022-03-21 07:00:00.000,2539.575,1575.07,884.526,1654.9,1580.96,2913.575,Пермский край
2022-03-21 08:00:00.000,2545.225,1714.227,1040.464,1628.2,1552.28,2919.225,Пермский край
2022-03-21 09:00:00.000,2519.144,1819.002,1129.586,1605.31,1527.12,2893.144,Пермский край
2022-03-21 10:00:00.000,2499.83,1872.591,1175.027,1588.44,1508.96,2861.93,Пермский край
2022-03-21 11:00:00.000,2509.054,1855.272,1166.276,1601.3,1523.95,2871.154,Пермский край
2022-03-21 12:00:00.000,2489.025,1906.34,1200.983,1586.86,1508.97,2851.125,Пермский край
2022-03-21 13:00:00.000,2466.706,1929.383,1206.485,1581.37,1501.88,2828.806,Пермский край
2022-03-21 14:00:00.000,2435.323,1919.479,1172.531,1578.74,1499.12,2797.423,Пермский край
2022-03-21 15:00:00.000,2433.396,1875.769,1131.982,1578.17,1498.86,2795.496,Пермский край
2022-03-21 16:00:00.000,2449.178,1714.226,977.819,1609.67,1534.0,2811.278,Пермский край
2022-03-21 17:00:00.000,2494.012,1682.665,980.764,1584.89,1506.37,2856.112,Пермский край
2022-03-21 18:00:00.000,2519.406,1731.053,1063.142,1596.86,1518.0,2893.406,Пермский край
2022-03-21 19:00:00.000,2497.016,1846.627,1179.053,1574.13,1492.4,2871.016,Пермский край
2022-03-21 20:00:00.000,2428.634,1950.247,1231.713,1546.65,1461.07,2802.634,Пермский край
2022-03-21 21:00:00.000,2370.634,1929.917,1264.725,1461.87,1407.11,2744.634,Пермский край
2022-03-21 22:00:00.000,2294.978,1680.109,1335.215,1312.96,1263.16,2668.978,Пермский край
2022-03-21 23:00:00.000,2265.032,1649.396,1272.147,1160.27,1133.79,2637.532,Пермский край
2022-03-22 00:00:00.000,2194.671,1240.128,1089.591,1103.71,1076.31,2555.271,Пермский край
2022-03-22 01:00:00.000,2188.152,1103.362,942.301,1070.98,1044.86,2548.752,Пермский край
2022-03-22 02:00:00.000,2186.434,1048.683,884.306,1065.79,1039.84,2547.034,Пермский край
2022-03-22 03:00:00.000,2201.759,1058.739,910.544,1087.9,1060.99,2562.359,Пермский край
2022-03-22 04:00:00.000,2266.362,814.611,1131.736,1150.68,1126.34,2626.962,Пермский край
2022-03-22 05:00:00.000,2375.183,986.166,1199.135,1285.4,1253.63,2735.783,Пермский край
2022-03-22 06:00:00.000,2461.137,1273.799,1072.485,1507.72,1437.0,2833.437,Пермский край
2022-03-22 07:00:00.000,2521.508,1432.305,1175.501,1575.79,1511.53,2895.308,Пермский край
2022-03-22 08:00:00.000,2508.262,1547.783,1288.84,1571.22,1506.17,2882.062,Пермский край
2022-03-22 09:00:00.000,2479.44,1607.775,1330.201,1561.85,1495.67,2853.24,Пермский край
2022-03-22 10:00:00.000,2447.943,1645.372,1366.914,1544.67,1476.4,2821.743,Пермский край
2022-03-22 11:00:00.000,2443.413,1634.775,1353.76,1554.26,1487.37,2817.213,Пермский край
2022-03-22 12:00:00.000,2432.38,1632.11,1343.411,1549.18,1481.79,2806.18,Пермский край
2022-03-22 13:00:00.000,2427.935,1651.751,1362.287,1546.64,1479.67,2801.735,Пермский край
2022-03-22 14:00:00.000,2392.878,1632.5,1315.969,1543.54,1476.0,2766.678,Пермский край
2022-03-22 15:00:00.000,2382.899,1560.422,1236.136,1552.97,1486.61,2756.699,Пермский край
2022-03-22 16:00:00.000,2405.624,1421.017,1065.687,1578.81,1516.94,2779.424,Пермский край
2022-03-22 17:00:00.000,2448.959,1351.814,1037.409,1575.41,1513.03,2822.759,Пермский край
2022-03-22 18:00:00.000,2471.321,1444.429,1148.866,1568.34,1504.89,2845.121,Пермский край
2022-03-22 19:00:00.000,2441.278,1558.874,1297.934,1540.64,1472.72,2815.078,Пермский край
2022-03-22 20:00:00.000,2386.033,1645.7,1344.525,1515.37,1444.26,2759.833,Пермский край
2022-03-22 21:00:00.000,2321.972,1657.205,1402.575,1428.2,1394.3,2695.772,Пермский край
2022-03-22 22:00:00.000,2248.161,1660.685,1419.031,1282.21,1254.8,2610.261,Пермский край
2022-03-22 23:00:00.000,2213.995,1423.349,1449.755,1182.62,1160.31,2574.595,Пермский край
2022-03-23 00:00:00.000,2163.34,963.128,1237.539,1125.13,1103.48,2523.94,Пермский край
2022-03-23 01:00:00.000,2149.253,860.087,1116.587,1109.14,1088.21,2509.853,Пермский край
2022-03-23 02:00:00.000,2164.834,827.292,1098.896,1096.26,1075.32,2525.434,Пермский край
2022-03-23 03:00:00.000,2179.555,803.677,1089.659,1132.59,1110.83,2540.155,Пермский край
2022-03-23 04:00:00.000,2251.284,781.038,1139.66,1147.63,1124.34,2611.884,Пермский край
2022-03-23 05:00:00.000,2341.16,1078.595,1233.884,1364.21,1327.81,2701.76,Пермский край
2022-03-23 06:00:00.000,2415.004,1257.176,1073.678,1443.23,1406.16,2787.304,Пермский край
2022-03-23 07:00:00.000,2470.143,1384.403,1147.789,1566.77,1522.49,2843.943,Пермский край
2022-03-23 08:00:00.000,2470.62,1480.949,1249.322,1561.79,1517.18,2844.42,Пермский край
2022-03-23 09:00:00.000,2449.487,1545.845,1299.376,1561.03,1516.84,2823.287,Пермский край
2022-03-23 10:00:00.000,2428.834,1545.644,1280.648,1551.46,1507.34,2802.634,Пермский край
2022-03-23 11:00:00.000,2428.647,1556.69,1293.828,1555.64,1511.95,2802.447,Пермский край
2022-03-23 12:00:00.000,2405.534,1583.205,1297.975,1541.31,1496.84,2779.334,Пермский край
2022-03-23 13:00:00.000,2386.144,1612.506,1315.126,1533.11,1488.98,2759.944,Пермский край
2022-03-23 14:00:00.000,2356.036,1601.708,1278.762,1528.76,1485.24,2729.836,Пермский край
2022-03-23 15:00:00.000,2356.61,1514.941,1186.174,1540.9,1497.93,2730.41,Пермский край
2022-03-23 16:00:00.000,2367.936,1353.396,1003.904,1577.97,1538.39,2741.736,Пермский край
2022-03-23 17:00:00.000,2405.546,1229.001,905.703,1578.52,1538.16,2779.346,Пермский край
2022-03-23 18:00:00.000,2428.819,1318.5,1048.566,1571.32,1528.82,2802.619,Пермский край
2022-03-23 19:00:00.000,2399.012,1458.833,1172.474,1538.64,1498.45,2772.812,Пермский край
2022-03-23 20:00:00.000,2340.407,1588.113,1257.147,1507.36,1469.05,2714.207,Пермский край
2022-03-23 21:00:00.000,2277.77,1577.966,1185.983,1486.39,1450.15,2651.57,Пермский край
2022-03-23 22:00:00.000,2206.964,1511.721,1143.236,1359.2,1329.91,2569.064,Пермский край
2022-03-23 23:00:00.000,2174.722,1198.42,1179.481,1253.56,1230.12,2535.322,Пермский край
2022-03-24 00:00:00.000,2168.754,910.803,1188.531,1132.44,1110.25,2529.354,Пермский край
2022-03-24 01:00:00.000,2158.399,850.283,1116.53,1108.59,1087.03,2518.999,Пермский край
2022-03-24 02:00:00.000,2173.976,815.497,1097.953,1098.36,1076.72,2534.576,Пермский край
2022-03-24 03:00:00.000,2184.122,768.494,1059.812,1134.41,1112.06,2544.722,Пермский край
2022-03-24 04:00:00.000,2260.788,687.51,1055.194,1175.98,1151.62,2621.388,Пермский край
2022-03-24 05:00:00.000,2334.98,962.97,1100.376,1319.92,1285.81,2695.58,Пермский край
2022-03-24 06:00:00.000,2429.696,1200.898,970.844,1457.5,1417.76,2801.996,Пермский край
2022-03-24 07:00:00.000,2476.802,1369.908,1103.477,1600.6,1528.08,2850.602,Пермский край
2022-03-24 08:00:00.000,2419.568,1512.366,1203.204,1590.42,1512.75,2793.368,Пермский край
2022-03-24 09:00:00.000,2439.163,1539.769,1258.753,1583.59,1506.63,2812.963,Пермский край
2022-03-24 10:00:00.000,2437.357,1554.852,1283.733,1571.17,1493.3,2811.157,Пермский край
2022-03-24 11:00:00.000,2444.996,1569.501,1289.852,1586.57,1511.86,2818.796,Пермский край
2022-03-24 12:00:00.000,2418.986,1614.172,1325.874,1568.09,1488.13,2792.786,Пермский край
2022-03-24 13:00:00.000,2391.283,1657.073,1347.297,1509.29,1458.98,2765.083,Пермский край
2022-03-24 14:00:00.000,2368.118,1674.576,1346.11,1500.76,1449.35,2741.918,Пермский край
2022-03-24 15:00:00.000,2357.648,1602.862,1264.758,1504.0,1454.04,2731.448,Пермский край
2022-03-24 16:00:00.000,2383.743,1387.133,1046.643,1596.68,1524.38,2757.543,Пермский край
2022-03-24 17:00:00.000,2396.147,1304.679,992.04,1586.87,1514.57,2769.947,Пермский край
2022-03-24 18:00:00.000,2449.359,1393.944,1126.632,1583.5,1510.38,2823.159,Пермский край
2022-03-24 19:00:00.000,2420.615,1575.865,1305.464,1503.71,1455.16,2794.415,Пермский край
2022-03-24 20:00:00.000,2351.861,1674.294,1362.742,1467.18,1427.03,2725.661,Пермский край
2022-03-24 21:00:00.000,2283.935,1661.463,1376.952,1429.77,1395.88,2657.735,Пермский край
2022-03-24 22:00:00.000,2211.344,1647.796,1527.237,1276.61,1250.01,2573.444,Пермский край
2022-03-24 23:00:00.000,2181.464,1567.42,1559.907,1234.07,1210.28,2542.064,Пермский край
2022-03-25 00:00:00.000,2124.385,1289.191,1456.707,1108.55,1086.14,2484.985,Пермский край
2022-03-25 01:00:00.000,2113.55,1129.04,1282.097,1072.48,1051.45,2474.15,Пермский край
2022-03-25 02:00:00.000,2116.939,1095.022,1250.559,1077.53,1056.2,2477.539,Пермский край
2022-03-25 03:00:00.000,2143.445,1106.519,1290.978,1121.57,1098.74,2504.045,Пермский край
2022-03-25 04:00:00.000,2217.284,1085.21,1256.272,1223.0,1196.02,2577.884,Пермский край
2022-03-25 05:00:00.000,2312.338,1253.865,1225.044,1402.85,1365.28,2672.938,Пермский край
2022-03-25 06:00:00.000,2410.994,1356.215,1000.502,1488.53,1448.96,2783.294,Пермский край
2022-03-25 07:00:00.000,2462.393,1608.559,1245.296,1628.02,1583.93,2836.193,Пермский край
2022-03-25 08:00:00.000,2466.276,1714.17,1333.597,1627.84,1583.18,2840.076,Пермский край
2022-03-25 09:00:00.000,2440.293,1770.487,1357.039,1624.22,1578.93,2814.093,Пермский край
2022-03-25 10:00:00.000,2419.997,1833.802,1339.654,1620.63,1575.17,2793.797,Пермский край
2022-03-25 11:00:00.000,2426.714,1864.321,1350.289,1631.36,1587.49,2800.514,Пермский край
2022-03-25 12:00:00.000,2396.658,2069.692,1251.119,1579.64,1526.06,2770.458,Пермский край
2022-03-25 13:00:00.000,2373.75,2108.973,1272.457,1574.48,1521.22,2747.55,Пермский край
2022-03-25 14:00:00.000,2357.189,2090.552,1236.866,1570.06,1517.06,2730.989,Пермский край
2022-03-25 15:00:00.000,2339.226,2049.223,1180.273,1568.19,1515.78,2718.426,Пермский край
2022-03-25 16:00:00.000,2357.33,1970.364,1117.955,1576.29,1524.63,2736.53,Пермский край
2022-03-25 17:00:00.000,2379.07,1916.769,1084.071,1571.23,1519.87,2758.27,Пермский край
2022-03-25 18:00:00.000,2409.347,1979.742,1175.668,1567.12,1514.27,2788.547,Пермский край
2022-03-25 19:00:00.000,2372.704,2133.14,1310.868,1537.22,1482.38,2751.904,Пермский край
2022-03-25 20:00:00.000,2321.137,2303.164,1486.4,1486.06,1427.68,2700.337,Пермский край
2022-03-25 21:00:00.000,2258.442,2257.914,1430.933,1374.6,1337.5,2637.642,Пермский край
2022-03-25 22:00:00.000,2181.317,2005.3,1491.646,1270.24,1242.06,2548.817,Пермский край
2022-03-25 23:00:00.000,2148.557,1987.401,1438.636,1181.05,1155.39,2514.557,Пермский край
2022-03-26 00:00:00.000,2109.746,1679.953,1388.109,1250.04,1217.73,2477.746,Пермский край
2022-03-26 01:00:00.000,2100.726,1528.432,1222.088,1107.1,1079.32,2468.726,Пермский край
2022-03-26 02:00:00.000,2095.273,1462.705,1149.435,1095.93,1068.7,2463.273,Пермский край
2022-03-26 03:00:00.000,2099.984,1394.004,1083.445,1101.11,1074.03,2467.984,Пермский край
2022-03-26 04:00:00.000,2132.55,1403.207,1126.142,1127.25,1098.71,2500.55,Пермский край
2022-03-26 05:00:00.000,2179.956,1493.882,1082.426,1279.64,1244.52,2547.956,Пермский край
2022-03-26 06:00:00.000,2260.965,1581.382,881.752,1345.46,1307.83,2640.565,Пермский край
2022-03-26 07:00:00.000,2333.469,1627.077,902.233,1479.37,1424.05,2713.069,Пермский край
2022-03-26 08:00:00.000,2388.737,1785.831,1061.896,1592.85,1545.0,2768.337,Пермский край
2022-03-26 09:00:00.000,2378.454,1851.352,1121.338,1593.12,1545.38,2758.054,Пермский край
2022-03-26 10:00:00.000,2363.932,1874.678,1170.813,1586.02,1536.73,2743.532,Пермский край
2022-03-26 11:00:00.000,2357.163,1898.387,1185.569,1580.11,1529.94,2736.763,Пермский край
2022-03-26 12:00:00.000,2340.287,1926.882,1201.743,1564.68,1513.37,2708.287,Пермский край
2022-03-26 13:00:00.000,2311.325,1921.18,1172.755,1559.8,1509.26,2679.325,Пермский край
2022-03-26 14:00:00.000,2300.944,1897.556,1140.603,1558.65,1508.59,2668.944,Пермский край
2022-03-26 15:00:00.000,2302.868,1849.118,1095.343,1556.78,1506.82,2670.868,Пермский край
2022-03-26 16:00:00.000,2320.61,1780.945,1043.993,1562.69,1513.89,2688.61,Пермский край
2022-03-26 17:00:00.000,2344.245,1790.332,1077.506,1573.95,1525.32,2712.245,Пермский край
2022-03-26 18:00:00.000,2391.544,1834.575,1161.794,1574.98,1524.92,2759.544,Пермский край
2022-03-26 19:00:00.000,2370.161,1975.622,1297.318,1550.36,1498.17,2738.161,Пермский край
2022-03-26 20:00:00.000,2310.137,2111.017,1381.549,1489.84,1432.97,2678.137,Пермский край
2022-03-26 21:00:00.000,2245.825,2173.085,1483.841,1381.81,1338.57,2613.825,Пермский край
2022-03-26 22:00:00.000,2174.246,1957.523,1490.615,1280.24,1248.95,2542.246,Пермский край
2022-03-26 23:00:00.000,2132.445,1903.29,1475.071,1168.64,1141.77,2500.445,Пермский край
2022-03-27 00:00:00.000,2105.361,1652.091,1198.551,1095.67,1071.59,2473.361,Пермский край
2022-03-27 01:00:00.000,2105.28,1342.239,881.538,1060.66,1037.75,2473.28,Пермский край
2022-03-27 02:00:00.000,2088.159,1260.854,781.176,1051.13,1028.82,2456.159,Пермский край
